,Ticker,SimFinId,IndustryId,Fiscal Year,EPS,PE,EPS Growth Rate,PEG,Market Cap,Price to Book,Debt to Equity,Change in Working Capital,"Selling, General & Administrative",Research & Development,Adj. Close
14746,TDC,378223.0,101001.0,2018.0,0.24752475247524752,154.9744,1.1614694179698344,133.42960012746974,4649232000.0,9.39238787878788,3.7676767676767677,157000000.0,-666000000.0,-317000000.0,38.36
14747,TDC,378223.0,101001.0,2019.0,-0.17513134851138354,-152.8567,-1.7075306479859895,89.51915456410255,3057134000.0,11.668450381679389,6.851145038167939,-62000000.0,-618000000.0,-327000000.0,26.77
14750,TDG,378229.0,100008.0,2009.0,3.078094590253765,7.985459601478189,,,1300847340.0,1.588022076219356,1.9962815657952884,-1897000.0,-80018000.0,,24.58
14751,TDG,378229.0,100008.0,2010.0,3.0883547795854356,12.067914038361529,0.0033332924089329646,3620.4186605472887,1972440210.0000002,3.326323883307841,3.5158732434032234,4971000.0,-94918000.0,,37.27
14752,TDG,378229.0,100008.0,2012.0,6.03112356631157,12.848352242829314,0.9528596928624748,13.483991755629548,4175316179.9999995,3.425664348057241,3.4793770111434372,11749000.0,-201709000.0,,77.49
14760,TDOC,963383.0,106011.0,2015.0,-2.9130384225851755,-6.165383834539814,,,357715570.08000004,2.0032905293340204,0.2865807217580251,-427000.0,-81193000.0,-14210000.0,17.96
14761,TDOC,963383.0,106011.0,2018.0,-1.4744344391824498,-33.619670487000946,0.4938499857224804,-68.07668615767372,3263932089.56,3.2216670396666136,0.5090784004643087,-1130000.0,-261179000.0,-54373000.0,49.57
14762,TDOC,963383.0,106011.0,2019.0,-1.3760823979165568,-60.839380059475644,0.06670492675172966,-912.0672643253907,6014824470.2,5.9316333129853795,0.5806582677941865,-156000.0,-332306000.0,-64644000.0,83.72
14763,TDW,419436.0,107004.0,2018.0,-6.450460876416794,-2.962579010418792,,,508132664.13,0.4438138321354362,0.5963859578329722,-1590000.0,-110023000.0,,19.11
14764,TDW,419436.0,107004.0,2019.0,-3.710070536962582,-5.191275963116345,0.42483636316177276,-12.219471809054083,735827028.84,0.7239470576243839,0.5540264263436999,-44082000.0,-103716000.0,,19.26
14773,TDY,1164973.0,100013.0,2007.0,3.1126373626373627,17.133380406001763,,,1941212000.0,3.6612825348924933,1.1867219917012448,41500000.0,-343200000.0,,53.33
14774,TDY,1164973.0,100013.0,2008.0,3.3104395604395602,13.457427385892116,0.06354810238305375,211.76757261410816,1621620000.0,3.029932735426009,1.867152466367713,36300000.0,-317600000.0,,44.55
14775,TDY,1164973.0,100013.0,2009.0,6.972131147540984,5.5019045379731955,1.1061043466430858,4.974127942513666,1403976000.0,2.103649985016482,1.1299071021875937,-110700000.0,-424000000.0,,38.36
14776,TDY,1164973.0,100013.0,2010.0,3.265582655826558,13.464672199170124,-0.531623461073548,-25.327460477345902,1622493000.0,2.0616175349428207,0.979415501905972,-23700000.0,-317600000.0,,43.97
14777,TDY,1164973.0,100013.0,2012.0,4.387700534759358,14.830091407678243,0.34361949985577034,43.158468637265855,2433617999.9999995,2.022285191956124,0.9996676084427456,-66400000.0,-505100000.0,,65.07
14778,TDY,1164973.0,100013.0,2013.0,4.868421052631579,18.86854054054054,0.1095609224157285,172.21962105196536,3490680000.0,2.2984657931125305,0.811483505629815,-85700000.0,-598300000.0,,91.86
14780,TDY,1164973.0,100013.0,2015.0,5.438888888888889,16.308478038815117,-0.053128668401980196,-306.96191960661434,3193200000.0,2.3757160925526373,1.0215013763856855,-73500000.0,-588600000.0,,88.7
14783,TEAM,1204607.0,101003.0,2015.0,0.03501635819537836,859.0270819188191,,,5819908480.0,30.622394056426067,1.089727130184053,40761000.0,-124022000.0,-140853000.0,30.08
14784,TEAM,1204607.0,101003.0,2018.0,-0.4906567928576372,-181.34875802242755,-15.012216522345168,12.080078764684492,20570752320.0,22.671992593572277,1.6692104219018649,117502000.0,-338557000.0,-415776000.0,88.98
14786,TECD,181744.0,101001.0,2010.0,3.5367505595037105,12.446453109822098,,,2242290760.0,1.0705444889147127,1.7834935042799516,,-892878000.0,,44.02
14787,TECD,181744.0,101001.0,2012.0,4.3032463284228575,10.580384325032766,0.2167231632605451,48.819813100978976,2018208310.0,1.0182023016665414,1.9242637588169085,,-1044601000.0,,45.53
14788,TECD,181744.0,101001.0,2013.0,4.498596222562532,11.470244815749908,0.04539593581928887,252.67118319601127,2021688000.0,1.053857730186424,2.5608165061049255,,-1009872000.0,,51.6
14789,TECD,181744.0,101001.0,2014.0,4.706811761012871,13.433721850476845,0.04628455814861573,290.2419810802195,2417156440.0,1.1517887021463245,2.4163863622176764,,-1170344000.0,,63.23
14790,TECD,181744.0,101001.0,2015.0,4.567242008656203,14.533935332130703,-0.029652715987654687,-490.13841896241865,2545938520.0,1.2988534612015552,2.1307537256210387,,-1130048000.0,,66.38
14791,TECD,181744.0,101001.0,2018.0,8.888482918808883,9.204045363791181,0.9461379322494227,9.728016444609466,3134713770.0,1.0674189462199875,3.422123571068841,,-1648895000.0,,81.81
14796,TECH,176917.0,106002.0,2010.0,2.939352558438429,19.8036808592042,,,2173968870.0,4.332410381193801,0.033926407754607486,-7766000.0,-32700000.0,-25121000.0,58.21
14797,TECH,176917.0,106002.0,2012.0,3.035480732854132,20.60299685750149,0.03270385995029204,629.9867015336063,2314355240.0,3.431511145509918,0.06654686392603071,-3939000.0,-41683000.0,-27912000.0,62.54
14798,TECH,176917.0,106002.0,2013.0,3.0504336043360434,28.871305336661898,0.004926030766748455,5860.967319073221,3249782999.9999995,4.406240466631685,0.054989485330307064,-5269000.0,-43384000.0,-29257000.0,88.07
14799,TECH,176917.0,106002.0,2014.0,2.998189433860289,29.064207556693226,-0.017126801383741577,-1697.0014952286301,3224615700.0,4.05476878776257,0.08453282867974826,-1841000.0,-60716000.0,-30945000.0,87.14
14800,TECH,176917.0,106002.0,2015.0,2.8936907415863127,29.72328686127999,-0.034853932541357165,-852.7957878500733,3202238310.0,3.7809729318070455,0.2555379102292384,-11367000.0,-119401000.0,-40853000.0,86.01
14806,TEL,104745.0,101001.0,2008.0,3.47119341563786,3.1689389448725547,,,5346000000.0,0.48236037174050345,0.9489307949111252,-73000000.0,-1573000000.0,-593000000.0,11.0
14807,TEL,104745.0,101001.0,2009.0,-7.113289760348584,-2.4250382848392036,-3.0492346316119807,0.7952940910805558,7917750000.0,1.1301384527547815,1.2863260062803312,755000000.0,-1408000000.0,-536000000.0,17.25
14808,TEL,104745.0,101001.0,2010.0,2.413566739606127,10.540417044424299,1.3393038693657617,7.870071374777554,11626080000.0,1.647687074829932,1.4081632653061225,76000000.0,-1490000000.0,-563000000.0,25.44
14809,TEL,104745.0,101001.0,2012.0,2.5860465116279068,10.784802158273383,0.07146260726559693,150.9153188070894,11992700000.0,1.5034098031841545,1.4202080982825624,23000000.0,-1685000000.0,-688000000.0,27.89
14810,TEL,104745.0,101001.0,2013.0,3.016548463356974,14.012703761755487,0.1664710784563839,84.1750044013013,17880210000.0,2.132150011924636,1.201407107083234,-337000000.0,-1440000000.0,-590000000.0,42.27
14811,TEL,104745.0,101001.0,2014.0,4.270983213429257,12.999348680516563,0.41585101824496523,31.25962931479235,23151840000.0,2.5687162986796848,1.2358815044935094,-192000000.0,-1534000000.0,-583000000.0,55.52
14812,TEL,104745.0,101001.0,2015.0,5.888077858880779,9.821541322314049,0.37862350766607794,25.94012554280182,23768130000.0,2.479721439749609,1.1480438184663537,-578000000.0,-1504000000.0,-627000000.0,57.83
14813,TEL,104745.0,101001.0,2018.0,7.26628895184136,9.911524366471735,0.23406808231685897,42.344621566363166,25423060000.0,2.3472495614440034,0.8821900101560336,-289000000.0,-1594000000.0,-680000000.0,72.02
14814,TEL,104745.0,101001.0,2019.0,5.423529411764706,17.180694143167027,-0.2536039445017773,-67.7461629270779,31681200000.000004,2.9972753074739833,0.863197729422895,-133000000.0,-1490000000.0,-644000000.0,93.18
14816,TEN,534666.0,103005.0,2010.0,0.6393579508439967,61.405351960000004,,,2394808726.44,50.953377158297876,66.38297872340425,-51000000.0,-417000000.0,-117000000.0,39.26
14817,TEN,534666.0,103005.0,2012.0,4.502033363832563,7.438860908727273,6.041491167646492,1.2312955034286903,2045686749.9,6.685250816666667,10.790849673202615,-94000000.0,-427000000.0,-126000000.0,33.49
14818,TEN,534666.0,103005.0,2013.0,2.9710656199294014,18.158468004918035,-0.3400613945250408,-53.39761671647475,3322999644.9,6.754064318902439,6.784552845528455,57000000.0,-453000000.0,-144000000.0,53.95
14819,TEN,534666.0,103005.0,2014.0,3.6418074837622325,14.825056030755556,0.22575801063887954,65.6679069274294,3335637606.92,5.791037512013889,5.942708333333333,-152000000.0,-519000000.0,-169000000.0,53.99
14820,TEN,534666.0,103005.0,2015.0,4.003777838508202,10.937170284232366,0.09939305039046974,110.03958769013767,2635858038.5,5.229877060515873,6.875,13000000.0,-491000000.0,-146000000.0,43.79
14821,TEN,534666.0,103005.0,2018.0,0.9360310906641076,29.048180419636363,-0.7662130296887625,-37.91136315110147,1597649923.0800002,0.7778237210710809,5.442064264849075,-10000000.0,-794000000.0,-204000000.0,27.19
14822,TEN,534666.0,103005.0,2019.0,-4.12834658730353,-3.1731831916167663,-5.410480195026959,0.5864882740968901,1059843186.0,0.5842575446527012,6.290518191841235,-91000000.0,-1138000000.0,-324000000.0,13.1
14826,TENB,896983.0,101003.0,2018.0,-1.3698969610016956,-16.198298581357708,,,1190915110.0,9.780599278927095,2.782856861279699,50620000.0,-220076000.0,-76698000.0,22.19
14827,TENB,896983.0,101003.0,2019.0,-1.0312350282250504,-23.234276711138943,0.24721708450904867,-93.98329713854594,2300495440.0,23.259647540569233,4.647965219149689,49151000.0,-297503000.0,-87064000.0,23.96
14828,TER,1094921.0,100003.0,2007.0,0.4555345178289848,21.293666276331532,,,1654752099.9999998,1.346230964859328,0.26531150187036173,-44224000.0,-248096000.0,-204344000.0,9.7
14829,TER,1094921.0,100003.0,2008.0,-2.310921315646011,-1.7136022646850673,-6.0729883800234195,0.2821678813550536,675548280.0,0.9518531700574453,0.7495022677989458,43696000.0,-247789000.0,-216461000.0,3.96
14830,TER,1094921.0,100003.0,2009.0,-0.7709326974032856,-13.062100017185085,0.6663959555075663,-19.60110938433926,1748192280.0,2.630525911893093,0.8588264149183167,93255000.0,-195353000.0,-161342000.0,10.07
14831,TER,1094921.0,100003.0,2010.0,1.6966848465876274,7.762195805831298,3.200820969589863,2.4250640318773926,2987048190.0,2.6618072818458227,0.6132368194990501,52715000.0,-225333000.0,-191863000.0,13.17
14832,TER,1094921.0,100003.0,2012.0,0.9426830433536305,16.80310270952642,-0.4443970869136041,-37.81101002759979,3647096640.0,2.050825982438827,0.36606301891354653,-44248000.0,-277016000.0,-255866000.0,15.84
14833,TER,1094921.0,100003.0,2013.0,0.700117572655232,23.610320102820907,-0.257313921586478,-91.75687019672567,3894451470.0000005,1.9618473835495953,0.3247856272801187,-86467000.0,-279560000.0,-264055000.0,16.53
14834,TER,1094921.0,100003.0,2014.0,0.3651853516063806,51.31640663451127,-0.47839424995233826,-107.26802556599259,4170586999.9999995,2.0060736515021786,0.2210410874563488,67969000.0,-319713000.0,-291639000.0,18.74
14835,TER,1094921.0,100003.0,2015.0,0.9679168951955035,20.466633135894067,1.6504811623407731,12.400403956666512,4225889009.9999995,2.1497197609505814,0.29651650790065653,10980000.0,-306313000.0,-292250000.0,19.81
14836,TER,1094921.0,100003.0,2018.0,2.345624464577763,13.190517266185458,1.4233738208526516,9.267078734301764,5959198700.0,3.9144631931863416,0.7779084234021785,-163529000.0,-390669000.0,-301505000.0,30.94
14837,TER,1094921.0,100003.0,2019.0,2.6048735365738134,26.005101226180187,0.11052454299956241,235.28802309802944,12156552660.0,8.213010138106878,0.882916553503072,-51710000.0,-437084000.0,-322824000.0,67.74
14838,TESO,141183.0,107004.0,2010.0,0.1841300541020883,83.85377430801987,,,590749840.0,1.5725275175753124,0.2109277049743258,11685000.0,-47117000.0,-9075000.0,15.44
14839,TESO,141183.0,107004.0,2012.0,1.2832335941895556,8.634437291986368,5.969169701531098,1.4465055818017079,433250160.0,0.9227748195983881,0.24336965504315156,-65057000.0,-44561000.0,-10457000.0,11.08
14840,TESO,141183.0,107004.0,2013.0,0.8874245472837022,21.669447908400407,-0.30844660605681246,-70.25348142235397,764584800.0,1.4893677366069167,0.23631082939524156,21679000.0,-49490000.0,-8578000.0,19.23
14841,TESO,141183.0,107004.0,2014.0,0.5290618752622356,23.759035734278786,-0.40382325812191117,-58.83523362368126,509298690.0,0.9925392544145991,0.20684742763487401,-31067000.0,-53236000.0,-9574000.0,12.57
14842,TESO,141183.0,107004.0,2015.0,-3.4291501089603895,-2.111310315953168,-7.481567221718049,0.28220161008836486,282396200.0,0.7531489196008043,0.12465529104903535,40259000.0,-41901000.0,-9198000.0,7.24
14846,TESS,42813.0,101005.0,2010.0,1.2916709644146467,8.13674712024116,,,81515560.0,1.0334109617000993,1.0431084646190865,-3625400.0,-117305100.0,,10.51
14847,TESS,42813.0,101005.0,2012.0,2.169987804878049,7.460871422228966,0.6799849688201621,10.972112273561399,132758000.00000001,1.29138757190966,0.8900300186960252,-21111000.0,-117820600.0,,16.19
14848,TESS,42813.0,101005.0,2013.0,1.951609416286332,15.520523598230055,-0.10063576767611818,-154.22472503196516,252194540.0,2.196278959592643,0.6281755075630442,-3463900.0,-99868000.0,,30.29
14849,TESS,42813.0,101005.0,2014.0,1.04367218663121,21.41477016087002,-0.46522486624542564,-46.03100933468339,184901550.0,1.6342418074262366,0.6460769245046716,-4643600.0,-103260100.0,,22.35
14850,TESS,42813.0,101005.0,2015.0,0.6496958637469586,23.949667634116658,-0.37749048784747014,-63.44442682697167,127903200.0,1.1366415083273125,0.5055546520710974,9389300.0,-102932300.0,,15.56
14851,TESS,42813.0,101005.0,2018.0,0.6473475593848412,17.486742378015798,-0.003614467157870078,-4837.986240915337,96977975.88,0.8914465661401341,0.8981626514884103,-3766100.0,-113213700.0,,11.32
14852,TESS,42813.0,101005.0,2019.0,-2.5294932018602165,-4.423811058978436,-4.907473142038154,0.9014437636109313,95416738.35,1.1399481540022005,1.493452421487001,8827300.0,-119980400.0,,11.19
14856,TEUM,890308.0,108001.0,2010.0,-32.716267792450274,-1.8033841871662102,,,166783029.0,5.8170789307260495,0.357523915579876,-4446318.0,-9620322.0,,59.0
14857,TEUM,890308.0,108001.0,2012.0,-5.1948246539712155,-4.812481972974506,0.8412158536258835,-5.720864570289918,111322025.0,5.524807183667117,0.8598757804541516,1406581.0,-15199135.0,-6803509.0,25.0
14858,TEUM,890308.0,108001.0,2013.0,-5.0505203068676945,-6.088481608159493,0.02777848276230203,-219.1797752331573,155299338.75,7.627812387138717,1.084293039500694,486621.0,-18201655.0,-6091484.0,30.75
14859,TEUM,890308.0,108001.0,2014.0,-3.700386543080757,-5.621034385959841,0.2673256777031519,-21.026915312645876,122886587.2,11.579346184575325,3.168465555977173,3878275.0,-14996277.0,-7228663.0,20.8
14860,TEUM,890308.0,108001.0,2015.0,-0.791114116409996,-8.53227095811523,0.786207709059672,-10.852438687379552,42714553.5,5.303822691161565,2.1529467596924134,1586069.0,-14283872.0,-4543492.0,6.75
14861,TEUM,890308.0,108001.0,2018.0,-0.2010061173659826,-8.407704313411152,0.7459201988732926,-11.271586861585103,109087020.77,0.8260121719159322,0.21941146785932483,-6476274.0,-20970146.0,-3092776.0,1.69
14862,TEUM,890308.0,108001.0,2019.0,-1.951851405553356,-0.22542699651629403,-8.710407977283179,0.025880188058264277,51120080.0,15.797305315203955,15.695920889987638,16392000.0,-44928000.0,-12956000.0,0.44
14866,TEVA,616649.0,106005.0,2018.0,-2.105778648383937,-7.322706976744187,,,15743820000.0,0.9968228441180195,2.842155248828669,-1958000000.0,-4214000000.0,-1213000000.0,15.42
14867,TEVA,616649.0,106005.0,2019.0,-0.9156736938588451,-10.702502502502503,0.565161469102381,-18.937070355310627,10691800000.0,0.709805483635398,2.8152426475469694,-868000000.0,-3806000000.0,-1010000000.0,9.8
14876,TFX,448874.0,106004.0,2009.0,7.5869891826923075,6.177681142200836,,,1871800320.0,1.1808914410305134,1.421972097201771,-137755000.0,-388281000.0,-36685000.0,46.87
14877,TFX,448874.0,106004.0,2010.0,4.99240317775571,9.600586790257292,-0.3419783450931304,-28.073668780526965,1930620400.0,1.0802015131389744,1.0383818297992813,-91000000.0,-403635000.0,-42380000.0,47.93
14878,TFX,448874.0,106004.0,2012.0,-4.651533321911941,-14.289911605465727,-1.9317222901061841,7.397497910882537,2715897730.0,1.5244688883812123,1.0957673065448543,312610000.0,-454489000.0,-56278000.0,66.47
14879,TFX,448874.0,106004.0,2013.0,3.4532076076259357,25.75576394642135,1.7423804944831716,14.78194001136421,3886055420.0,2.0281957040024716,1.1967494008400765,-22576000.0,-502187000.0,-65045000.0,88.94
14886,TGI,629705.0,100008.0,2009.0,2.032941317652706,11.377603376523716,,,770969160.0,0.8957612416142472,0.9665452906170194,27843000.0,-157870000.0,,23.13
14887,TGI,629705.0,100008.0,2010.0,3.1565658692722374,13.609727082902488,0.5527087977713501,24.62368454741459,2040084480.0,1.2498855728129288,1.7430384562836927,-175709000.0,-238889000.0,,42.96
14888,TGI,629705.0,100008.0,2012.0,5.669583953018343,11.122509256861512,0.7961240752835913,13.970823898146163,3307244760.0,1.6171096609650697,1.5617477965027642,-314066000.0,-241349000.0,,63.06
14889,TGI,629705.0,100008.0,2013.0,3.90732566730445,18.841531591808238,-0.3108267379612063,-60.61747362982593,3886178940.0000005,1.7015456994602682,1.4315246960148622,-312294000.0,-254715000.0,,73.62
14890,TGI,629705.0,100008.0,2014.0,4.679874522105676,13.934134279023196,0.19771806104255055,70.47476697652046,3326036049.9999995,1.5572904610204026,1.7888236825446768,29612000.0,-285773000.0,,65.21
14891,TGI,629705.0,100008.0,2015.0,-21.29221016701207,-1.8166268178174738,-5.549739542467859,0.32733550897591424,1903752240.0,2.036220607865284,4.171532198719923,323059000.0,-287349000.0,,38.68
14892,TGI,629705.0,100008.0,2018.0,-6.474445651736488,-1.7592239726261552,0.6959242088560952,-2.527895926365067,566060220.0,-0.9873493536689383,-5.9790847233535604,-185171000.0,-298386000.0,,11.39
14893,TGI,629705.0,100008.0,2019.0,-557.0166752485444,-0.0452769209983645,-85.03310695783645,0.0005324622681470994,1273458.68,-0.001629997900837617,-4.814757879538798,-102016000.0,-257529000.0,,25.22
14896,TGNA,378222.0,103001.0,2008.0,-28.16442610379321,-0.11113310061654154,,,738764510.0,0.5921827085243778,5.249810825889279,-57003000.0,-1253008000.0,,3.13
14897,TGNA,378222.0,103001.0,2009.0,1.5052091498006583,3.9795134123342812,1.053443629359021,3.777623502033667,1413801730.0,0.7743553464028231,2.9152778074454795,45453000.0,-1186970000.0,,5.99
14898,TGNA,378222.0,103001.0,2010.0,2.4345564040479295,2.5220200237673853,0.6174206782960021,4.084767667205155,1483454700.0,0.6134416679175717,1.8189173240638163,-135504000.0,-1187633000.0,,6.14
14899,TGNA,378222.0,103001.0,2012.0,1.7925556635261313,4.334593428867729,-0.2637033750601734,-16.437383207092573,1839081300.0,0.7210483084930953,1.5013608744098368,-29923000.0,-1303427000.0,,7.77
14900,TGNA,378222.0,103001.0,2013.0,1.6596851261160857,7.911139163322014,-0.07412352102287098,-106.72913339992327,3074901570.0,1.056881124736244,2.1761432124921503,-140973000.0,-531932000.0,,13.13
14901,TGNA,378222.0,103001.0,2014.0,4.580159287990444,3.1636454299731405,1.759655561117614,1.7978776641741225,3360332430.0,0.9574297690742598,2.20313909024108,-119512000.0,-766854000.0,,14.49
14902,TGNA,378222.0,103001.0,2015.0,2.000348248527562,7.293729984636208,-0.5632579299648726,-12.949182952632517,3351629390.0,1.350695527945805,2.427872862606341,-66630000.0,-379154000.0,,14.59
14903,TGNA,378222.0,103001.0,2018.0,1.8726947064227384,5.532135037530967,-0.06381565919773624,-86.68930333210773,2244193560.0,1.6736172668995408,2.935228245597812,65766000.0,-367787000.0,,10.36
14904,TGNA,378222.0,103001.0,2019.0,1.3131431297797473,12.329196743934181,-0.2987948728235893,-41.26308001012263,3529047630.0000005,2.219000670910105,3.372533053483545,-114161000.0,-406948000.0,,16.19
14906,TGT,72458.0,102001.0,2008.0,2.861944157187177,8.717850045167118,,,19301320000.0,1.40762252042007,2.2165985997666278,-1340000000.0,-12954000000.0,,24.95
14907,TGT,72458.0,102001.0,2009.0,3.2962374138844726,10.781990353697749,0.151747634770112,71.05211471685722,26825592000.0,1.7479371864207989,1.9017397536977911,-425000000.0,-13078000000.0,,35.54
14908,TGT,72458.0,102001.0,2010.0,4.00329037565122,11.21327602739726,0.21450304483180913,52.27560306283549,32742766000.0,2.1142097242848843,1.822044295215342,-670000000.0,-13469000000.0,,44.89
14909,TGT,72458.0,102001.0,2012.0,4.521332730287954,10.20716738912971,0.12940414160001149,78.87821257437099,30611295000.0,1.8487314289165357,1.9087450175141925,-19000000.0,-14643000000.0,,46.15
14910,TGT,72458.0,102001.0,2013.0,3.071050171392957,16.456911212582444,-0.3207643952367627,-51.30529278486555,32436572000.0,1.9984333682459492,1.7449325365042203,-179000000.0,-14465000000.0,,50.54
14911,TGT,72458.0,102001.0,2014.0,-2.5558506483361976,-24.48499877750611,-1.8322399523603103,13.363423685835626,40057458000.0,2.8618602557690935,1.941487461598914,176000000.0,-14676000000.0,,62.58
14912,TGT,72458.0,102001.0,2015.0,5.313635645441618,11.58717008623253,3.0790086654322613,3.7632794659919577,38967653000.0,3.007459519950606,2.1073550976306246,490000000.0,-14665000000.0,,61.57
14913,TGT,72458.0,102001.0,2018.0,5.508252063015754,11.321195778004766,0.03662584914738945,309.1039809738226,33250352000.0,2.9432904310878993,2.6549526422944143,17000000.0,-15723000000.0,,62.36
14916,TGTX,785880.0,106002.0,2012.0,-1.3781494976497202,-2.641222890700619,,,47734079.120000005,3.069657464376078,0.41952528874854145,705570.0,-4781456.0,-21027991.0,3.64
14917,TGTX,785880.0,106002.0,2013.0,-0.8057857483389841,-4.839996249672212,0.4153132517820733,-11.653844968597092,99114459.6,2.474490862271956,0.20117357141969067,4150819.0,-6658090.0,-13662680.0,3.9
14918,TGTX,785880.0,106002.0,2014.0,-1.637306588414322,-9.674425127269854,-1.0319378839715188,9.375007233998268,539651787.84,6.737067860506342,0.08295700632636853,-6046774.0,-15787126.0,-40086347.0,15.84
14919,TGTX,785880.0,106002.0,2015.0,-1.3790490968249993,-8.650888519826145,0.15773312916271637,-54.84509542001129,544561719.02,5.361268566297189,0.11715584182677305,2066405.0,-15625174.0,-47707223.0,11.93
14920,TGTX,785880.0,106002.0,2018.0,-2.2987852951998913,-1.7835506467529771,-0.666935064525557,2.674249325939634,309413933.29999995,12.872937814112163,2.478781827259111,9413000.0,-15161000.0,-159391000.0,4.1
14921,TGTX,785880.0,106002.0,2019.0,-1.9562437639220447,-5.674139493610843,0.1490097974756972,-38.078969233793295,980894168.4,25.401894818075878,3.221520134662696,25190000.0,-15027000.0,-154180000.0,11.1
14923,THC,1033571.0,106011.0,2014.0,0.11965658559932993,423.4618575,,,5081542290.0,4.284605640809444,14.13575042158516,-1658000000.0,,,50.67
14924,THC,1033571.0,106011.0,2015.0,-1.4117599604707212,-21.46257214285714,-12.798430929643933,1.676969017596148,3004760100.0,0.9319975496277916,6.3455334987593055,-1638000000.0,,,30.3
14925,THC,1033571.0,106011.0,2018.0,1.0011455415331003,17.120387884615386,1.7091471422658069,10.016918649800381,1780520340.0,0.8450499952539156,9.635500711912671,-364000000.0,,,17.14
14926,THC,1033571.0,106011.0,2019.0,-2.0793438944660436,-18.289422976744188,-3.0769646452021835,5.943982166081214,3932225940.0,2.023791013896037,11.025218733916624,-318000000.0,,,38.03
14936,THMO,258731.0,106004.0,2015.0,-73.6122125297383,-0.4947548612981417,-0.0334537152883153,14.789235127822995,7348099.2,0.21053518996046072,0.4542719614921781,1326000.0,-13669000.0,-5939000.0,36.42
14937,THMO,258731.0,106004.0,2018.0,-21.56976583150535,-0.12378437581830999,0.7069811504063749,-0.17508865087443753,4916220.27,0.7303848269202198,1.170702718763928,2204000.0,-9645000.0,-3012000.0,2.67
14938,THMO,258731.0,106004.0,2019.0,-3.3574842166070495,-1.31050504369801,0.844343038175082,-1.552100253624955,12445866.4,13.5871903930131,15.609170305676855,2130000.0,-8033000.0,-2396000.0,4.4
14943,THO,43246.0,103005.0,2010.0,2.072012759791326,12.755712953554296,,,1403944790.52,2.1359984519792232,0.4667659650863105,-18428000.0,-147407000.0,,26.43
14944,THO,43246.0,103005.0,2012.0,2.258614903700656,13.955455597302425,0.090058395165541,154.96007420130218,1698923208.96,1.9967904273841803,0.4609950083859586,-24812000.0,-148260000.0,,31.52
14945,THO,43246.0,103005.0,2013.0,2.877914391469707,16.730865985006083,0.27419436874978187,61.01826985467364,2557513636.2,2.8651955225887114,0.48806538996699583,-38433000.0,-194650000.0,,48.15
14946,THO,43246.0,103005.0,2014.0,3.3545039521799254,14.786090792281652,0.16560241059388545,89.28668815420976,2646739824.0,2.7071166465684153,0.4408533523167198,-49403000.0,-208712000.0,,49.6
14947,THO,43246.0,103005.0,2015.0,3.7425263502874024,13.587078684454697,0.11567206467451636,117.46205726237078,2709059683.5,2.5432714476425264,0.4112526720660316,17836000.0,-250891000.0,,50.85
14948,THO,43246.0,103005.0,2018.0,8.13857434986158,6.073545301068694,1.1746204537041105,5.170644936341823,2612541584.8,1.3482408561309278,0.43397130989126,-88511000.0,-477444000.0,,49.43
14949,THO,43246.0,103005.0,2019.0,2.45184389062842,29.51656109779942,-0.6987379133950996,-42.2426785951564,3909911265.82,1.8661030044558398,1.7015895167494899,139181000.0,-536044000.0,,72.37
14953,THS,532132.0,102002.0,2009.0,2.479236538813342,15.67418009198908,,,1274530280.0,1.6853760963940816,0.8306994309924639,-44383000.0,-188404000.0,,38.86
14954,THS,532132.0,102002.0,2010.0,2.513518743779719,20.32608673654572,0.013827726572142925,1469.9514508403909,1848027480.0000002,1.889664344159204,1.4451238591116664,66580000.0,-227246000.0,,51.09
14955,THS,532132.0,102002.0,2012.0,2.3805970149253732,21.897868338557995,-0.0528827283199265,-414.08355873928616,1934961340.0,1.6408336958503462,1.1419226545573264,-4112000.0,-239752000.0,,52.13
14956,THS,532132.0,102002.0,2013.0,2.326131137020002,29.62859612820159,-0.02287908350883925,-1295.007997883949,2577332320.0,2.0244253242825883,1.1373148443427867,11693000.0,-256063000.0,,68.92
14957,THS,532132.0,102002.0,2014.0,2.2337094288980563,38.290566755674234,-0.03973194230156213,-963.7224997724004,3441556140.0,1.9562554760333482,1.1931542691033772,-57017000.0,-333395000.0,,85.53
14958,THS,532132.0,102002.0,2015.0,2.6287492278478117,29.846894168842468,0.17685370972563705,168.76600561642505,3429408139.9999995,1.848878076446781,0.9962681799533011,9100000.0,-342200000.0,,78.46
14959,THS,532132.0,102002.0,2018.0,-1.0964285714285715,-46.25016286644951,-1.4170913527290812,32.63738980368444,2839760000.0,1.3258135300434193,1.61417433120127,266400000.0,-658400000.0,,50.71
14960,THS,532132.0,102002.0,2019.0,-6.423487544483986,-7.550415512465374,-4.858555415164546,1.554045362722216,2725700000.0,1.4887213938500192,1.8070347916325304,28700000.0,-510100000.0,,48.5
14963,TIF,249289.0,103002.0,2009.0,2.112112487338794,16.414845425057493,,,4347028610.0,2.3082724019627885,0.8523193285610589,228869000.0,-1089727000.0,,34.67
14964,TIF,249289.0,103002.0,2010.0,2.8690481753189103,17.838668740482568,0.3583784919210602,49.77605839251056,6571819080.0,3.018091633658251,0.715596734750112,-215626000.0,-1227497000.0,,51.18
14965,TIF,249289.0,103002.0,2012.0,3.2529038410430378,15.041944794873089,0.13379199032845093,112.42784233903733,6259810620.0,2.3971843413938863,0.7733765094867803,-314833000.0,-1466067000.0,,48.93
